"","GENE","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GENEID","GENEBIOTYPE"
"6653","DLGAP2",25.2699772640846,-0.253395875852871,0.153843278204406,-1.64710398016996,0.0995366751786979,0.273670517596583,"ENSG00000198010","protein_coding"
"6654","CTD-2336O2.1",14.1798731631553,-0.0193831026505252,0.186179348232146,-0.104109842657503,0.917082179996158,0.960456813668149,"ENSG00000253982","antisense"
"6655","MYOM2",350.027991907853,-0.676892364720632,0.0865854864144097,-7.81761924257069,5.38317277490276e-15,2.23085897453791e-13,"ENSG00000036448","protein_coding"
"6656","RP11-134O21.1",50.6951395361752,-0.256581596396492,0.126104920937998,-2.0346675965377,0.0418843307437706,0.15230292424377,"ENSG00000254319","lincRNA"
"6657","CSMD1",18.0045518935386,-0.627800756204939,0.183738125861807,-3.41682355395918,0.00063356327974378,0.00553565654786733,"ENSG00000183117","protein_coding"
"6658","MCPH1",32.6396436522901,-0.130077459636458,0.13278203672908,-0.979631453476348,0.32726807306754,0.568887686475893,"ENSG00000147316","protein_coding"
"6659","AGPAT5",38.5993955967694,-0.204668179080988,0.128769026949699,-1.58942087184473,0.111965405510258,0.295362509984031,"ENSG00000155189","protein_coding"
"6660","SGK223",42.519196283161,0.136774091547109,0.113130285611282,1.2089962542574,0.226664284438076,0.455415943109872,"ENSG00000275342","protein_coding"
"6661","PPP1R3B",140.733759708974,-0.357907318140714,0.0823187531441933,-4.34782239125739,1.37495875065505e-05,0.000181162415850074,"ENSG00000173281","protein_coding"
"6662","TNKS",43.4248382864975,0.0230414879806176,0.116495252608628,0.19778907264167,0.843210096048691,0.929239267449409,"ENSG00000173273","protein_coding"
"6663","MSRA",13.4280433891247,-0.157261228589829,0.199360285637502,-0.788829270017089,0.430211799604221,0.664856485305023,"ENSG00000175806","protein_coding"
"6664","XKR6",25.8494767088061,-0.489194947438991,0.146909918075676,-3.32989735374434,0.00086878004963326,0.00726562616480217,"ENSG00000171044","protein_coding"
"6665","MTMR9",43.0580951511599,-0.0264678113937026,0.117970606307383,-0.224359374103227,0.82247767966768,0.918154917648586,"ENSG00000104643","protein_coding"
"6666","NEIL2",23.3374631245299,0.442694154968971,0.159347001931282,2.77817686937017,0.00546648536999785,0.0330753576465286,"ENSG00000154328","protein_coding"
"6667","FDFT1",104.96092356757,-0.450849686586707,0.0899668863177564,-5.01128476308872,5.40678353482651e-07,9.4149108594702e-06,"ENSG00000079459","protein_coding"
"6668","CTSB",103.146505725357,0.189339475646731,0.0868443670024093,2.18021596773776,0.0292414565342952,0.118467025981104,"ENSG00000164733","protein_coding"
"6669","LONRF1",29.4161045617507,-0.179772168411506,0.137105242711869,-1.31119835285441,0.18979075871657,0.408788573797768,"ENSG00000154359","protein_coding"
"6670","KIAA1456",18.171951789718,-0.322930779990077,0.166833855236902,-1.93564297565095,0.0529114430330278,0.179662181885742,"ENSG00000250305","protein_coding"
"6671","DLC1",40.1124863549454,0.209095715480919,0.113341172849912,1.84483458414363,0.065061604884696,0.205544215283086,"ENSG00000164741","protein_coding"
"6672","TUSC3",27.0982993069524,-0.0831195089270267,0.157251489327999,-0.52857692656668,0.597098969885437,0.787763110589743,"ENSG00000104723","protein_coding"
"6673","MSR1",42.3537007849229,-0.135069292149855,0.141891877232338,-0.951917014451,0.341139069879508,0.583312721367296,"ENSG00000038945","protein_coding"
"6674","SLC7A2",151.805810275307,-0.54918751046082,0.0844514788102619,-6.50299459758053,7.87366247139839e-11,2.30857028509222e-09,"ENSG00000003989","protein_coding"
"6675","MICU3",12.5438942656847,-0.0733830164577951,0.205548264900805,-0.357011120931664,0.721083480333719,0.867569157518498,"ENSG00000155970","protein_coding"
"6676","ZDHHC2",15.677481679281,-0.422957056727868,0.180646575418191,-2.34135109258913,0.0192140889051159,0.0863818857564542,"ENSG00000104219","protein_coding"
"6677","CNOT7",83.7231244965586,-0.116438915679017,0.0970933687526958,-1.19924684017912,0.230431978906732,0.459872052604287,"ENSG00000198791","protein_coding"
"6678","VPS37A",19.6115287088048,-0.201625001215515,0.163062586391049,-1.23648842863308,0.216277064303986,0.442699575884924,"ENSG00000155975","protein_coding"
"6679","PSD3",16.8685380337875,-0.105924608114386,0.184756025499675,-0.573321534861509,0.566427007036422,0.765068379132589,"ENSG00000156011","protein_coding"
"6680","MTUS1",202.524165943311,0.0886408269930661,0.0673394914100986,1.31632753881733,0.188064131587477,0.405894596484115,"ENSG00000129422","protein_coding"
"6681","PCM1",224.281460726917,0.0763691820775022,0.063948984679257,1.19422040022277,0.232391765124683,0.462538801635336,"ENSG00000078674","protein_coding"
"6682","ASAH1",84.9218643158043,0.169432516340422,0.0915001205434082,1.85171905057811,0.064066176946507,0.203355969443384,"ENSG00000104763","protein_coding"
"6683","CSGALNACT1",16.7159739207998,0.0173841307017635,0.181431640071944,0.095816422619947,0.923666374007427,0.964492843804489,"ENSG00000147408","protein_coding"
"6684","INTS10",22.0233750767128,0.0434848766179582,0.158559779701588,0.274249098351406,0.783893198911119,0.898408553611477,"ENSG00000104613","protein_coding"
"6685","LPL",115.838426787498,1.62396791805514,0.0951427247487029,17.0687556231385,2.53546581644001e-65,4.94949616482947e-63,"ENSG00000175445","protein_coding"
"6686","ATP6V1B2",49.1047981442621,0.316422074807045,0.113441884181038,2.78928789918614,0.00528240840803175,0.032277516944629,"ENSG00000147416","protein_coding"
"6687","XPO7",46.7615372425981,0.0736277666057802,0.112433600142088,0.654855545964311,0.51256076385493,0.72992025063792,"ENSG00000130227","protein_coding"
"6688","DMTN",78.0547283330786,-0.0292797825120592,0.104301920356388,-0.280721413488969,0.778924083325477,0.895110972413935,"ENSG00000158856","protein_coding"
"6689","FAM160B2",22.9200042300834,0.308229713259642,0.152168223529167,2.02558527733986,0.0428073015067413,0.154824262592397,"ENSG00000158863","protein_coding"
"6690","POLR3D",13.2966822011089,0.268343154565755,0.197440920937825,1.35910607229317,0.17411297893056,0.388540527736736,"ENSG00000168495","protein_coding"
"6691","PPP3CC",87.8399902132772,0.582756794737696,0.0901434561794768,6.46477092665961,1.01452377429751e-10,2.92830247382839e-09,"ENSG00000120910","protein_coding"
"6692","SORBS3",19.5929039337245,-0.0679274114135479,0.165317966031988,-0.41088946981361,0.681153584156852,0.841914779565197,"ENSG00000120896","protein_coding"
"6693","RP11-582J16.3",50.4053355779986,-0.106884252108889,0.140394934465469,-0.761311314513122,0.446471144106249,0.679090208525765,"ENSG00000254230","antisense"
"6694","PDLIM2",77.7003834754997,0.589081580656614,0.107727784104775,5.46824187977058,4.5452135397565e-08,9.26274561481146e-07,"ENSG00000120913","protein_coding"
"6695","CCAR2",16.6675283655524,0.0857519487416901,0.176727908921902,0.485220185452342,0.627520164933927,0.80716547686784,"ENSG00000158941","protein_coding"
"6696","BIN3",17.2283692702699,-0.264823441163126,0.181958152275257,-1.45540849833711,0.145556205099949,0.349191047045877,"ENSG00000147439","protein_coding"
"6697","PEBP4",225.041556326358,-0.478866377485298,0.0652172926454015,-7.34262889582037,2.09438656848041e-13,7.88637541369933e-12,"ENSG00000134020","protein_coding"
"6698","TNFRSF10B",14.4817616211002,-0.25047406107512,0.198357422970975,-1.26274105260871,0.206682255364441,0.430444049178604,"ENSG00000120889","protein_coding"
"6699","CHMP7",13.4004931177037,-0.34900610939727,0.208087911146358,-1.67720511717664,0.0935023787497086,0.262926704156686,"ENSG00000147457","protein_coding"
"6700","R3HCC1",32.0328012950097,0.172072573617549,0.138167669382446,1.24538956462568,0.212988587298538,0.438509392334321,"ENSG00000104679","protein_coding"
"6701","ENTPD4",13.7396373760852,0.065398033162105,0.194072215189967,0.336977826001987,0.736133615800205,0.872248938654883,"ENSG00000197217","protein_coding"
"6702","SLC25A37",74.6167980152461,-0.430167500454917,0.0980270719397557,-4.38825206081117,1.14265300754628e-05,0.000153026410962639,"ENSG00000147454","protein_coding"
"6703","DOCK5",24.8433530105139,-0.26744487291426,0.154093787366038,-1.73559802433154,0.0826349355425677,0.240625621541739,"ENSG00000147459","protein_coding"
"6704","KCTD9",30.8388566676311,0.0114671343871999,0.138198624351316,0.082975749151086,0.933870822478221,0.969688376419855,"ENSG00000104756","protein_coding"
"6705","PPP2R2A",162.156236577539,-0.00724833733030084,0.0689861861050139,-0.105069402144758,0.916320738435823,0.960262597946401,"ENSG00000221914","protein_coding"
"6706","BNIP3L",12.781585331249,-0.112833281429467,0.191051609425445,-0.590590583187408,0.554794775944221,0.756890691428103,"ENSG00000104765","protein_coding"
"6707","DPYSL2",37.1659346445399,0.626165210455386,0.128275003180287,4.88142814212468,1.05320301109545e-06,1.74389730721117e-05,"ENSG00000092964","protein_coding"
"6708","PTK2B",14.0792074726629,-0.227511365088743,0.192119718418397,-1.18421662784905,0.236327321631816,0.466066381019339,"ENSG00000120899","protein_coding"
"6709","EPHX2",16.0950333165562,0.0678688957555265,0.183688904388749,0.36947738341284,0.711771927894787,0.861044383744868,"ENSG00000120915","protein_coding"
"6710","CCDC25",59.6187351273354,-0.0790507746169561,0.1073877016481,-0.736125025526649,0.461654614201898,0.692732951986735,"ENSG00000147419","protein_coding"
"6711","ELP3",24.795025452847,-0.345644859821811,0.171164450277539,-2.01937294374711,0.0434484715018613,0.15638076739486,"ENSG00000134014","protein_coding"
"6712","FZD3",16.2396788809508,-0.444930115287649,0.180818053074646,-2.46065095670492,0.0138685215492298,0.0679054078232256,"ENSG00000104290","protein_coding"
"6713","EXTL3",16.8511478265029,0.0299418266576671,0.172303938963661,0.173773314979072,0.862043616853512,0.938869409751777,"ENSG00000012232","protein_coding"
"6714","LINC00589",28.5041536645536,-0.31447026297638,0.155409555136687,-2.02349374657045,0.0430222676616829,0.155374479802514,"ENSG00000251191","lincRNA"
"6715","HMBOX1",15.4135583111665,-0.176554032347177,0.174947879417971,-1.00918075105883,0.312887956396735,0.553146534926354,"ENSG00000147421","protein_coding"
"6716","KIF13B",18.6992451463695,-0.233648238116352,0.166479377468462,-1.40346655345113,0.160477758926973,0.3704261017205,"ENSG00000197892","protein_coding"
"6717","SARAF",33.6391694993367,-0.0527762870721541,0.130822656525781,-0.403418555116662,0.686640338867672,0.845062029046607,"ENSG00000133872","protein_coding"
"6718","LEPROTL1",16.2300560385599,0.0938959630051518,0.187601860647151,0.500506565773113,0.61671843414608,0.801474657409885,"ENSG00000104660","protein_coding"
"6719","DCTN6",48.8691334151443,-0.0942208823166819,0.112492362580068,-0.837575815421415,0.402268980303474,0.642417932377001,"ENSG00000104671","protein_coding"
"6720","RBPMS",41.3757164171072,0.0775746509042056,0.139896247563898,0.554515594628604,0.579226036097437,0.774998128388766,"ENSG00000157110","protein_coding"
"6721","GSR",23.7430177753779,-0.0449287756668086,0.15492058795795,-0.290011652156933,0.771807323377694,0.891508365745209,"ENSG00000104687","protein_coding"
"6722","PPP2CB",41.9729581545989,-0.0882980827500366,0.115937283567036,-0.761602135511327,0.446297499898055,0.679033688004605,"ENSG00000104695","protein_coding"
"6723","RP11-566H8.3",20.5483768287614,-0.270885647742089,0.181521176329895,-1.49230879404276,0.135618212406288,0.334335626330956,"ENSG00000253377","lincRNA"
"6724","WRN",15.8813547404857,0.12816731589502,0.185081917771302,0.692489668566066,0.488629871771141,0.712393158175771,"ENSG00000165392","protein_coding"
"6725","NRG1",60.8380122943255,-0.280305847508093,0.110569559244189,-2.53510866303669,0.0112412450176619,0.0583129759028082,"ENSG00000157168","protein_coding"
"6726","RP11-11N9.4",19.851649393713,-0.475838787206623,0.167157049268994,-2.84665701678479,0.00441809350739212,0.0278685524131248,"ENSG00000247134","lincRNA"
"6727","RNF122",29.517354138845,0.267963884443138,0.134270628853172,1.99569992880694,0.0459665948439348,0.162526311035419,"ENSG00000133874","protein_coding"
"6728","MAK16",15.5533874031924,-0.218412719727884,0.187376821606395,-1.16563360321419,0.243762615601089,0.474601333997081,"ENSG00000198042","protein_coding"
"6729","DUSP26",196.025194973047,0.318014709220615,0.0919820039964225,3.45735791136909,0.000545499824020489,0.00487532252359516,"ENSG00000133878","protein_coding"
"6730","ZNF703",95.8598746923436,0.446384192339726,0.0931830457808341,4.79040139329228,1.66448005971002e-06,2.67074248360668e-05,"ENSG00000183779","protein_coding"
"6731","ERLIN2",17.9326819031191,-0.140653724112133,0.168694214473715,-0.833779181763515,0.404405428694522,0.644018512468121,"ENSG00000147475","protein_coding"
"6732","PROSC",48.835329810351,0.0606755748889293,0.106564084473706,0.569381092969464,0.56909754496099,0.767007788027783,"ENSG00000147471","protein_coding"
"6733","RAB11FIP1",40.1570447717139,-0.516086348680814,0.143228853963163,-3.6032289193178,0.00031428850117124,0.00300824787314614,"ENSG00000156675","protein_coding"
"6734","EIF4EBP1",31.9080765778405,-0.326181733615895,0.145929373331146,-2.23520272971855,0.0254040423695445,0.106587775055023,"ENSG00000187840","protein_coding"
"6735","ASH2L",25.4514133569707,0.0828073520743654,0.141297976726093,0.586047684425717,0.557843471112922,0.758412658044157,"ENSG00000129691","protein_coding"
"6736","LSM1",13.1391284172286,-0.0244938879804024,0.22235986881115,-0.110154265296878,0.912287032476831,0.958740681515241,"ENSG00000175324","protein_coding"
"6737","WHSC1L1",46.3192071191244,0.133799305282687,0.109642347600153,1.22032506792567,0.222341670527372,0.450927410368575,"ENSG00000147548","protein_coding"
"6738","FGFR1",49.0414950103208,0.162045959318743,0.12397246927428,1.30711246026913,0.191174520073337,0.410458057859337,"ENSG00000077782","protein_coding"
"6739","TACC1",41.9747325821667,0.503977414658862,0.119544645285177,4.21580919376698,2.48884131847661e-05,0.000313450337868583,"ENSG00000147526","protein_coding"
"6740","GOLGA7",12.9351725109928,0.0615333303683436,0.203489246038183,0.302391067667514,0.762353963195651,0.886941922676496,"ENSG00000147533","protein_coding"
"6741","GPAT4",45.9029933673765,0.183955383210644,0.118518922191419,1.55211825934039,0.120633929746174,0.30974817959748,"ENSG00000158669","protein_coding"
"6742","ANK1",1165.41321816841,0.160361592016893,0.0564439964798756,2.84107437491724,0.00449618250719819,0.0282561591227567,"ENSG00000029534","protein_coding"
"6743","KAT6A",86.5376818190835,-0.0354654957750218,0.0920994650893364,-0.385078194977791,0.700179482568422,0.854031690224922,"ENSG00000083168","protein_coding"
"6744","IKBKB",29.7751279501021,-0.462831044298368,0.146906833753632,-3.15050724648081,0.00162987213380156,0.0123876961972746,"ENSG00000104365","protein_coding"
"6745","POLB",36.7594679139873,-0.334967149376682,0.124458579083892,-2.69139461371237,0.0071153975087317,0.0410116695569322,"ENSG00000070501","protein_coding"
"6746","VDAC3",266.607395486589,0.308210208253013,0.0770239540905969,4.0014851469517,6.29461471101089e-05,0.000723929487229129,"ENSG00000078668","protein_coding"
"6747","SLC20A2",81.0555489540108,0.511495074410295,0.0933353433569563,5.48018634756727,4.2487809837337e-08,8.73059760037024e-07,"ENSG00000168575","protein_coding"
"6748","SMIM19",34.8923196494973,-0.103455687915362,0.12926631652656,-0.800329820600293,0.423519729894872,0.659045386272322,"ENSG00000176209","protein_coding"
"6749","RNF170",21.6038248126331,-0.0684606009077059,0.152908326368205,-0.447723172006028,0.654352996233548,0.824095400577207,"ENSG00000120925","protein_coding"
"6750","HOOK3",104.777154357046,-0.0267932108144244,0.0804333674811419,-0.333110643672929,0.739050765286158,0.873439214580077,"ENSG00000168172","protein_coding"
"6751","FNTA",36.0759547404547,-0.08024262733057,0.128692205909707,-0.623523598522118,0.53294049963094,0.742134902621046,"ENSG00000168522","protein_coding"
"6752","HGSNAT",22.4154352880662,0.140737275416285,0.148457646163821,0.947996139323018,0.343131419610828,0.585328636823243,"ENSG00000165102","protein_coding"
"6753","CEBPD",22.8340438186776,-0.204881793709063,0.15392176944871,-1.33107743266513,0.183163533695662,0.399502232565251,"ENSG00000221869","protein_coding"
"6754","UBE2V2",64.8052983718785,-0.11093953245403,0.0954715558893623,-1.16201659667716,0.245228723452477,0.476710632037345,"ENSG00000169139","protein_coding"
"6755","PRKDC",55.8968454251374,0.191943497983322,0.121144374830549,1.58441940248405,0.113098309468044,0.297293855291973,"ENSG00000253729","protein_coding"
"6756","MCM4",18.144572763419,0.195185606843619,0.165542166222151,1.17906882154537,0.238370772506568,0.467715122128695,"ENSG00000104738","protein_coding"
"6757","C8orf22",79.3485304595169,-0.603632138682758,0.110297896987766,-5.47274386155987,4.43120362767786e-08,9.05528058129872e-07,"ENSG00000168333","protein_coding"
"6758","PCMTD1",199.726822796271,0.086765930062219,0.0703270443300294,1.23374913433082,0.217296398782995,0.443562104065012,"ENSG00000168300","protein_coding"
"6759","RB1CC1",112.509016167933,-0.0286953373246272,0.0799373351752738,-0.358972903734014,0.719615359821007,0.866294504893254,"ENSG00000023287","protein_coding"
"6760","ATP6V1H",26.6802483302429,0.0722951695760632,0.138790489181537,0.52089426301756,0.602440432142074,0.791295376848849,"ENSG00000047249","protein_coding"
"6761","LYPLA1",30.6086214637588,0.0473454159447707,0.134863491332794,0.351061769770881,0.725542008125943,0.868024906106778,"ENSG00000120992","protein_coding"
"6762","MRPL15",130.174623077096,0.159844728085077,0.0770125031900001,2.07556853061533,0.0379338744917742,0.141617252632099,"ENSG00000137547","protein_coding"
"6763","RP1",16.4974554430197,-0.351871724245357,0.189689165195808,-1.85499115820419,0.0635974892040579,0.202301104166253,"ENSG00000104237","protein_coding"
"6764","TGS1",19.9218017952613,0.0287437734038586,0.1758171236589,0.163486768556309,0.870135190157093,0.941542766302372,"ENSG00000137574","protein_coding"
"6765","RPS20",686.563509772493,-0.143232350365448,0.0620976301884284,-2.30656709331459,0.0210789657934312,0.0930183035429345,"ENSG00000008988","protein_coding"
"6766","CHCHD7",15.0003834915829,0.0416031177177281,0.198976158014221,0.209085943426221,0.834381147717095,0.924624940807501,"ENSG00000170791","protein_coding"
"6767","IMPAD1",63.6848659418081,0.0357259558256343,0.111708964134206,0.319812793024503,0.749110249120236,0.878005976927462,"ENSG00000104331","protein_coding"
"6768","FAM110B",26.9491202059414,-0.23650056420368,0.143156276564453,-1.65204467369058,0.0985254442015544,0.272303183713536,"ENSG00000169122","protein_coding"
"6769","SDCBP",18.3321031596538,0.340029508865083,0.177461531305579,1.9160744661871,0.055355617868711,0.184835806000496,"ENSG00000137575","protein_coding"
"6770","NSMAF",14.3271422376479,-0.0447138242910371,0.187272575587208,-0.238763332809587,0.81128910414679,0.914611333519891,"ENSG00000035681","protein_coding"
"6771","TOX",23.4576922159913,-0.0662552430762575,0.162054220694172,-0.408846142929497,0.682652574831892,0.842862316927925,"ENSG00000198846","protein_coding"
"6772","CA8",15.6815231099668,0.185839643517688,0.190621647354653,0.9749136370222,0.32960310103545,0.570864150878781,"ENSG00000178538","protein_coding"
"6773","RAB2A",105.522611094984,-0.0836145991756004,0.0949767918512369,-0.880368746362446,0.378659581756582,0.619068844660552,"ENSG00000104388","protein_coding"
"6774","CHD7",39.0595262355251,0.159786986206145,0.12335630276663,1.29532891812132,0.195206787446506,0.41546707859151,"ENSG00000171316","protein_coding"
"6775","ASPH",290.176640393326,-0.490715285232748,0.0726111864243538,-6.75812239680141,1.39791418866318e-11,4.3939523099591e-10,"ENSG00000198363","protein_coding"
"6776","YTHDF3",95.1086210652422,-0.0334166601741327,0.0839815653029914,-0.397904707462536,0.690700429902944,0.847458507324982,"ENSG00000185728","protein_coding"
"6777","ARMC1",38.9623033536958,-0.0525337143308036,0.12198725608152,-0.430649200730419,0.666723460863159,0.83406823359444,"ENSG00000104442","protein_coding"
"6778","PDE7A",114.681653856828,0.234137369699092,0.0781517651024464,2.99593194590256,0.00273607488773187,0.0190933240989605,"ENSG00000205268","protein_coding"
"6779","TRIM55",30.3275723038016,-0.127808827355952,0.136360421424701,-0.937286831623126,0.348611034767647,0.590381653447783,"ENSG00000147573","protein_coding"
"6780","ADHFE1",32.4520822809765,0.140792940201513,0.130199672576064,1.08136170710614,0.27953624832608,0.517423460006136,"ENSG00000147576","protein_coding"
"6781","RRS1",23.5311644370504,0.284399636938248,0.156819659635443,1.81354581179036,0.0697476795119503,0.214802949558378,"ENSG00000179041","protein_coding"
"6782","C8orf46",16.2008826383311,0.0581822939376016,0.18267274047672,0.318505617125815,0.750101434490811,0.878713678174872,"ENSG00000169085","protein_coding"
"6783","PREX2",18.7413569583085,0.298504596271298,0.161279552507764,1.8508520865156,0.0641908353370771,0.203650924605503,"ENSG00000046889","protein_coding"
"6784","SLCO5A1",32.6982930855936,0.713741536364487,0.128863394173014,5.53874543616479,3.04646082367454e-08,6.43836079487684e-07,"ENSG00000137571","protein_coding"
"6785","VCPIP1",14.1381878397666,-0.163348371594084,0.193220466855173,-0.845398907541821,0.397888154258041,0.638169584494303,"ENSG00000175073","protein_coding"
"6786","C8orf44-SGK3",17.281956354436,-0.297968703769144,0.17675011474536,-1.6858190117637,0.0918306647705906,0.260097870892165,"ENSG00000270024","protein_coding"
"6787","COPS5",56.4562948278726,-0.520276932755333,0.114316979804195,-4.55117808086319,5.33463714311446e-06,7.66905781543083e-05,"ENSG00000121022","protein_coding"
"6788","CSPP1",34.7008047487563,-0.123207013012678,0.127630297840922,-0.965342987495355,0.334373047235025,0.575669168788794,"ENSG00000104218","protein_coding"
"6789","ARFGEF1",22.9727913089694,0.234061629294844,0.147343781504824,1.58854094081453,0.112164070922834,0.295781399966435,"ENSG00000066777","protein_coding"
"6790","CPA6",21.3085972514939,-0.400280239061092,0.163434495062704,-2.44917842409901,0.0143182500788988,0.0695565023479185,"ENSG00000165078","protein_coding"
"6791","NCOA2",68.6346966712728,-0.20218998905272,0.102591310024574,-1.97082958590048,0.0487433713896504,0.169199030869643,"ENSG00000140396","protein_coding"
"6792","TRAM1",13.6941300038292,0.189501406314547,0.193141207948956,0.981154712279881,0.326516453265523,0.568301044186684,"ENSG00000067167","protein_coding"
"6793","STAU2",116.941809736716,0.105183482327011,0.0756783639678801,1.38987521415836,0.164566773310154,0.376196093810393,"ENSG00000040341","protein_coding"
"6794","TCEB1",60.1702651551118,-0.0991659568427445,0.102404756836622,-0.96837256301438,0.332858336994004,0.574604074284406,"ENSG00000154582","protein_coding"
"6795","TMEM70",131.404074804959,-0.45319455547503,0.0962641204504517,-4.70782419612191,2.50374887028445e-06,3.87741317740502e-05,"ENSG00000175606","protein_coding"
"6796","JPH1",227.280300258446,-0.674453912179957,0.0775191558353945,-8.70048060910394,3.30481522658879e-18,1.71434401054795e-16,"ENSG00000104369","protein_coding"
"6797","ZFHX4",87.3284978367376,0.0995806277839367,0.0848978648787704,1.1729461974825,0.240817382003774,0.470275556212478,"ENSG00000091656","protein_coding"
"6798","PEX2",41.2996199532168,-0.0804574186136806,0.117055784168758,-0.687342528052149,0.491866905122336,0.713803778993234,"ENSG00000164751","protein_coding"
"6799","PKIA",647.241403993593,0.217546420096011,0.0603874797400532,3.60250868280099,0.000315160869770441,0.0030127104793262,"ENSG00000171033","protein_coding"
"6800","ZC2HC1A",21.5713357047361,-0.393272371204359,0.155501884165007,-2.52905212895714,0.0114371038846832,0.0589169698726251,"ENSG00000104427","protein_coding"
"6801","TPD52",20.8899728037123,-0.776974377373671,0.191441152109466,-4.0585546462309,4.93773796111158e-05,0.00057682110544135,"ENSG00000076554","protein_coding"
"6802","ZBTB10",20.503453395923,0.0315887400977727,0.164955788961977,0.191498220805419,0.848135274338193,0.931768040623245,"ENSG00000205189","protein_coding"
"6803","ZNF704",14.853342857131,0.275704135767256,0.195430139949746,1.41075545378084,0.158316733558585,0.367572309714424,"ENSG00000164684","protein_coding"
"6804","PAG1",16.7215522113872,-0.357347209284298,0.177474950538355,-2.01350786801357,0.0440612280816258,0.158049414849855,"ENSG00000076641","protein_coding"
"6805","FABP4",41.9603927790466,0.722191032053122,0.147324050075546,4.90205795783372,9.48378448133123e-07,1.58447552438097e-05,"ENSG00000170323","protein_coding"
"6806","IMPA1",13.3083924455396,-0.162063278050219,0.203914062109382,-0.794762638602562,0.426751587830482,0.662123654978513,"ENSG00000133731","protein_coding"
"6807","ZFAND1",15.5988248608887,0.0670885729788982,0.189552636160512,0.353931099761061,0.723390519410539,0.867600787871847,"ENSG00000104231","protein_coding"
"6808","RP11-120I21.2",28.5732732018517,-0.573627028561365,0.170591099026812,-3.36258475286103,0.000772164190498322,0.00656870867559238,"ENSG00000254202","lincRNA"
"6809","C8orf59",37.3712898856647,-0.0750772046562991,0.12549091001955,-0.598268070927235,0.549661077605439,0.75375470785844,"ENSG00000176731","protein_coding"
"6810","CA13",23.6937707855694,-0.382884346697215,0.171904481224911,-2.22730870055835,0.0259266494463063,0.107986460186805,"ENSG00000185015","protein_coding"
"6811","CA3",2427.06440645094,0.99606102903484,0.0869049357566451,11.4615012411269,2.05914278411381e-30,1.79702602030074e-28,"ENSG00000164879","protein_coding"
"6812","AF121898.3",16.6659915324,-0.245346880609568,0.186026531890594,-1.31888111935485,0.187208859158152,0.404991343608975,"ENSG00000253500","antisense"
"6813","WWP1",152.117818790548,-0.240470787957284,0.0855678468723126,-2.81029378144951,0.00494962968104098,0.0305460507270899,"ENSG00000123124","protein_coding"
"6814","RMDN1",82.5456564481818,0.108870655497891,0.0953207781887777,1.14215030097927,0.253391550044691,0.487200052607218,"ENSG00000176623","protein_coding"
"6815","CPNE3",15.547556030654,0.151796266664966,0.174893126366222,0.867937293013493,0.385428661858301,0.624942035773744,"ENSG00000085719","protein_coding"
"6816","RUNX1T1",42.4528283254596,0.162833418668051,0.119027444555754,1.3680325514489,0.171301887234356,0.385812036683705,"ENSG00000079102","protein_coding"
"6817","RP11-37B2.1",29.4365822915829,-0.346795478826129,0.158878813543367,-2.18276729975371,0.0290529509457763,0.117896493498779,"ENSG00000251136","lincRNA"
"6818","RIPK2",17.2406489499763,-0.303460067938587,0.191171642625001,-1.58736967351298,0.112428943616918,0.296164028320417,"ENSG00000104312","protein_coding"
"6819","OSGIN2",15.5689087230109,0.538327368583688,0.188611725582329,2.85415642596784,0.00431512783801974,0.0274291114970045,"ENSG00000164823","protein_coding"
"6820","NBN",13.0183848999077,0.123878822485642,0.197743322399983,0.626462734529503,0.531011472377622,0.741097408304123,"ENSG00000104320","protein_coding"
"6821","DECR1",57.6597955936482,0.178346713542881,0.104294775693358,1.71002538101474,0.0872611797366584,0.250795595229187,"ENSG00000104325","protein_coding"
"6822","TMEM64",18.4970037026175,0.883027620840754,0.186907170330988,4.72441811235507,2.30775180854234e-06,3.58886853580022e-05,"ENSG00000180694","protein_coding"
"6823","OTUD6B-AS1",35.8570032749365,0.271696554554285,0.121296093408584,2.23994480711822,0.0250945062446049,0.105827769938874,"ENSG00000253738","antisense"
"6824","OTUD6B",11.7591509951692,0.160660398264008,0.206926536751264,0.776412734617645,0.437505327940822,0.6717893857721,"ENSG00000155100","protein_coding"
"6825","RBM12B",27.1007485290282,0.0937156711231136,0.14104203849673,0.664452046510137,0.506401030931728,0.724328358759152,"ENSG00000183808","protein_coding"
"6826","PDP1",252.499185046343,0.0524704075708542,0.0867793340770733,0.604641740212623,0.54541706625588,0.751468015877808,"ENSG00000164951","protein_coding"
"6827","KIAA1429",26.5776842588179,-0.0544601990921529,0.143739246399939,-0.378881902167647,0.704775564017853,0.856359178200565,"ENSG00000164944","protein_coding"
"6828","DPY19L4",20.5058145744227,-0.409760816086681,0.159370756019115,-2.57111672380806,0.0101371154027453,0.0538661332790577,"ENSG00000156162","protein_coding"
"6829","INTS8",16.1501789814867,-0.220160875840037,0.180323508277301,-1.22092165321825,0.22211568517602,0.450740136546079,"ENSG00000164941","protein_coding"
"6830","NDUFAF6",32.6289132932312,-0.169638831087348,0.132288448550906,-1.28234046846554,0.199723237665024,0.422454227829811,"ENSG00000156170","protein_coding"
"6831","TP53INP1",13.4247434057098,-0.203132937422133,0.198298730911528,-1.02437840367602,0.305656578479276,0.54530074534855,"ENSG00000164938","protein_coding"
